model_label,seed,tag,present
klprho0p05,33,kl_physical/effective_beta_median,True
klprho0p05,33,kl_physical/effective_beta_mean,True
klprho0p05,33,kl_physical/worst_case_saturation_fraction,True
klprho0p05,33,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,33,kl_physical/reference_target_mean,True
klprho0p05,33,kl_physical/robust_target_mean,True
klprho0p05,33,kl_physical/worst_member_target_mean,True
klprho0p05,33,kl_physical/pessimism_gap_mean,True
klprho0p05,33,kl_physical/pessimism_gap_p95,True
klprho0p05,33,kl_physical/implicit_kl_radius_mean,True
klprho0p05,33,kl_physical/implicit_kl_radius_p95,True
klprho0p05,33,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,33,kl_physical/effective_num_dynamics_mean,True
klprho0p05,33,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,33,kl_physical/nominal_reward_abs_error,True
klprho0p05,33,charts/SPS,True
klprho0p05,34,charts/episodic_return,True
klprho0p05,34,eval/episodic_return,True
klprho0p05,34,losses/qf_loss,True
klprho0p05,34,losses/actor_loss,True
klprho0p05,34,kl_physical/requested_radius,True
klprho0p05,34,kl_physical/effective_beta_median,True
klprho0p05,34,kl_physical/effective_beta_mean,True
klprho0p05,34,kl_physical/worst_case_saturation_fraction,True
klprho0p05,34,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,34,kl_physical/reference_target_mean,True
klprho0p05,34,kl_physical/robust_target_mean,True
klprho0p05,34,kl_physical/worst_member_target_mean,True
klprho0p05,34,kl_physical/pessimism_gap_mean,True
klprho0p05,34,kl_physical/pessimism_gap_p95,True
klprho0p05,34,kl_physical/implicit_kl_radius_mean,True
klprho0p05,34,kl_physical/implicit_kl_radius_p95,True
klprho0p05,34,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,34,kl_physical/effective_num_dynamics_mean,True
klprho0p05,34,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,34,kl_physical/nominal_reward_abs_error,True
klprho0p05,34,charts/SPS,True
klprho0p05,35,charts/episodic_return,True
klprho0p05,35,eval/episodic_return,True
klprho0p05,35,losses/qf_loss,True
klprho0p05,35,losses/actor_loss,True
klprho0p05,35,kl_physical/requested_radius,True
klprho0p05,35,kl_physical/effective_beta_median,True
klprho0p05,35,kl_physical/effective_beta_mean,True
klprho0p05,35,kl_physical/worst_case_saturation_fraction,True
klprho0p05,35,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,35,kl_physical/reference_target_mean,True
klprho0p05,35,kl_physical/robust_target_mean,True
klprho0p05,35,kl_physical/worst_member_target_mean,True
klprho0p05,35,kl_physical/pessimism_gap_mean,True
klprho0p05,35,kl_physical/pessimism_gap_p95,True
klprho0p05,35,kl_physical/implicit_kl_radius_mean,True
klprho0p05,35,kl_physical/implicit_kl_radius_p95,True
klprho0p05,35,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,35,kl_physical/effective_num_dynamics_mean,True
klprho0p05,35,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,35,kl_physical/nominal_reward_abs_error,True
klprho0p05,35,charts/SPS,True
klprho0p05,6,charts/episodic_return,True
klprho0p05,6,eval/episodic_return,True
klprho0p05,6,losses/qf_loss,True
klprho0p05,6,losses/actor_loss,True
klprho0p05,6,kl_physical/requested_radius,True
klprho0p05,6,kl_physical/effective_beta_median,True
klprho0p05,6,kl_physical/effective_beta_mean,True
klprho0p05,6,kl_physical/worst_case_saturation_fraction,True
klprho0p05,6,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,6,kl_physical/reference_target_mean,True
klprho0p05,6,kl_physical/robust_target_mean,True
klprho0p05,6,kl_physical/worst_member_target_mean,True
klprho0p05,6,kl_physical/pessimism_gap_mean,True
klprho0p05,6,kl_physical/pessimism_gap_p95,True
klprho0p05,6,kl_physical/implicit_kl_radius_mean,True
klprho0p05,6,kl_physical/implicit_kl_radius_p95,True
klprho0p05,6,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,6,kl_physical/effective_num_dynamics_mean,True
klprho0p05,6,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,6,kl_physical/nominal_reward_abs_error,True
klprho0p05,6,charts/SPS,True
klprho0p05,7,charts/episodic_return,True
klprho0p05,7,eval/episodic_return,True
klprho0p05,7,losses/qf_loss,True
klprho0p05,7,losses/actor_loss,True
klprho0p05,7,kl_physical/requested_radius,True
klprho0p05,7,kl_physical/effective_beta_median,True
klprho0p05,7,kl_physical/effective_beta_mean,True
klprho0p05,7,kl_physical/worst_case_saturation_fraction,True
klprho0p05,7,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,7,kl_physical/reference_target_mean,True
klprho0p05,7,kl_physical/robust_target_mean,True
klprho0p05,7,kl_physical/worst_member_target_mean,True
klprho0p05,7,kl_physical/pessimism_gap_mean,True
klprho0p05,7,kl_physical/pessimism_gap_p95,True
klprho0p05,7,kl_physical/implicit_kl_radius_mean,True
klprho0p05,7,kl_physical/implicit_kl_radius_p95,True
klprho0p05,7,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,7,kl_physical/effective_num_dynamics_mean,True
klprho0p05,7,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,7,kl_physical/nominal_reward_abs_error,True
klprho0p05,7,charts/SPS,True
klprho0p05,8,charts/episodic_return,True
klprho0p05,8,eval/episodic_return,True
klprho0p05,8,losses/qf_loss,True
klprho0p05,8,losses/actor_loss,True
klprho0p05,8,kl_physical/requested_radius,True
klprho0p05,8,kl_physical/effective_beta_median,True
klprho0p05,8,kl_physical/effective_beta_mean,True
klprho0p05,8,kl_physical/worst_case_saturation_fraction,True
klprho0p05,8,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,8,kl_physical/reference_target_mean,True
klprho0p05,8,kl_physical/robust_target_mean,True
klprho0p05,8,kl_physical/worst_member_target_mean,True
klprho0p05,8,kl_physical/pessimism_gap_mean,True
klprho0p05,8,kl_physical/pessimism_gap_p95,True
klprho0p05,8,kl_physical/implicit_kl_radius_mean,True
klprho0p05,8,kl_physical/implicit_kl_radius_p95,True
klprho0p05,8,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,8,kl_physical/effective_num_dynamics_mean,True
klprho0p05,8,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,8,kl_physical/nominal_reward_abs_error,True
klprho0p05,8,charts/SPS,True
klprho0p05,9,charts/episodic_return,True
klprho0p05,9,eval/episodic_return,True
klprho0p05,9,losses/qf_loss,True
klprho0p05,9,losses/actor_loss,True
klprho0p05,9,kl_physical/requested_radius,True
klprho0p05,9,kl_physical/effective_beta_median,True
klprho0p05,9,kl_physical/effective_beta_mean,True
klprho0p05,9,kl_physical/worst_case_saturation_fraction,True
klprho0p05,9,kl_physical/joint_return_std_across_dynamics,True
klprho0p05,9,kl_physical/reference_target_mean,True
klprho0p05,9,kl_physical/robust_target_mean,True
klprho0p05,9,kl_physical/worst_member_target_mean,True
klprho0p05,9,kl_physical/pessimism_gap_mean,True
klprho0p05,9,kl_physical/pessimism_gap_p95,True
klprho0p05,9,kl_physical/implicit_kl_radius_mean,True
klprho0p05,9,kl_physical/implicit_kl_radius_p95,True
klprho0p05,9,kl_physical/worst_member_adversarial_weight_mean,True
klprho0p05,9,kl_physical/effective_num_dynamics_mean,True
klprho0p05,9,kl_physical/nominal_obs_max_abs_error,True
klprho0p05,9,kl_physical/nominal_reward_abs_error,True
klprho0p05,9,charts/SPS,True
vanilla,10,charts/episodic_return,True
vanilla,10,eval/episodic_return,True
vanilla,10,losses/qf_loss,True
vanilla,10,losses/actor_loss,True
vanilla,10,kl_physical/requested_radius,False
vanilla,10,kl_physical/effective_beta_median,False
vanilla,10,kl_physical/effective_beta_mean,False
vanilla,10,kl_physical/worst_case_saturation_fraction,False
vanilla,10,kl_physical/joint_return_std_across_dynamics,False
vanilla,10,kl_physical/reference_target_mean,False
vanilla,10,kl_physical/robust_target_mean,False
vanilla,10,kl_physical/worst_member_target_mean,False
vanilla,10,kl_physical/pessimism_gap_mean,False
vanilla,10,kl_physical/pessimism_gap_p95,False
vanilla,10,kl_physical/implicit_kl_radius_mean,False
vanilla,10,kl_physical/implicit_kl_radius_p95,False
vanilla,10,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,10,kl_physical/effective_num_dynamics_mean,False
vanilla,10,kl_physical/nominal_obs_max_abs_error,False
vanilla,10,kl_physical/nominal_reward_abs_error,False
vanilla,10,charts/SPS,True
vanilla,11,charts/episodic_return,True
vanilla,11,eval/episodic_return,True
vanilla,11,losses/qf_loss,True
vanilla,11,losses/actor_loss,True
vanilla,11,kl_physical/requested_radius,False
vanilla,11,kl_physical/effective_beta_median,False
vanilla,11,kl_physical/effective_beta_mean,False
vanilla,11,kl_physical/worst_case_saturation_fraction,False
vanilla,11,kl_physical/joint_return_std_across_dynamics,False
vanilla,11,kl_physical/reference_target_mean,False
vanilla,11,kl_physical/robust_target_mean,False
vanilla,11,kl_physical/worst_member_target_mean,False
vanilla,11,kl_physical/pessimism_gap_mean,False
vanilla,11,kl_physical/pessimism_gap_p95,False
vanilla,11,kl_physical/implicit_kl_radius_mean,False
vanilla,11,kl_physical/implicit_kl_radius_p95,False
vanilla,11,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,11,kl_physical/effective_num_dynamics_mean,False
vanilla,11,kl_physical/nominal_obs_max_abs_error,False
vanilla,11,kl_physical/nominal_reward_abs_error,False
vanilla,11,charts/SPS,True
vanilla,12,charts/episodic_return,True
vanilla,12,eval/episodic_return,True
vanilla,12,losses/qf_loss,True
vanilla,12,losses/actor_loss,True
vanilla,12,kl_physical/requested_radius,False
vanilla,12,kl_physical/effective_beta_median,False
vanilla,12,kl_physical/effective_beta_mean,False
vanilla,12,kl_physical/worst_case_saturation_fraction,False
vanilla,12,kl_physical/joint_return_std_across_dynamics,False
vanilla,12,kl_physical/reference_target_mean,False
vanilla,12,kl_physical/robust_target_mean,False
vanilla,12,kl_physical/worst_member_target_mean,False
vanilla,12,kl_physical/pessimism_gap_mean,False
vanilla,12,kl_physical/pessimism_gap_p95,False
vanilla,12,kl_physical/implicit_kl_radius_mean,False
vanilla,12,kl_physical/implicit_kl_radius_p95,False
vanilla,12,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,12,kl_physical/effective_num_dynamics_mean,False
vanilla,12,kl_physical/nominal_obs_max_abs_error,False
vanilla,12,kl_physical/nominal_reward_abs_error,False
vanilla,12,charts/SPS,True
vanilla,13,charts/episodic_return,True
vanilla,13,eval/episodic_return,True
vanilla,13,losses/qf_loss,True
vanilla,13,losses/actor_loss,True
vanilla,13,kl_physical/requested_radius,False
vanilla,13,kl_physical/effective_beta_median,False
vanilla,13,kl_physical/effective_beta_mean,False
vanilla,13,kl_physical/worst_case_saturation_fraction,False
vanilla,13,kl_physical/joint_return_std_across_dynamics,False
vanilla,13,kl_physical/reference_target_mean,False
vanilla,13,kl_physical/robust_target_mean,False
vanilla,13,kl_physical/worst_member_target_mean,False
vanilla,13,kl_physical/pessimism_gap_mean,False
vanilla,13,kl_physical/pessimism_gap_p95,False
vanilla,13,kl_physical/implicit_kl_radius_mean,False
vanilla,13,kl_physical/implicit_kl_radius_p95,False
vanilla,13,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,13,kl_physical/effective_num_dynamics_mean,False
vanilla,13,kl_physical/nominal_obs_max_abs_error,False
vanilla,13,kl_physical/nominal_reward_abs_error,False
vanilla,13,charts/SPS,True
vanilla,14,charts/episodic_return,True
vanilla,14,eval/episodic_return,True
vanilla,14,losses/qf_loss,True
vanilla,14,losses/actor_loss,True
vanilla,14,kl_physical/requested_radius,False
vanilla,14,kl_physical/effective_beta_median,False
vanilla,14,kl_physical/effective_beta_mean,False
vanilla,14,kl_physical/worst_case_saturation_fraction,False
vanilla,14,kl_physical/joint_return_std_across_dynamics,False
vanilla,14,kl_physical/reference_target_mean,False
vanilla,14,kl_physical/robust_target_mean,False
vanilla,14,kl_physical/worst_member_target_mean,False
vanilla,14,kl_physical/pessimism_gap_mean,False
vanilla,14,kl_physical/pessimism_gap_p95,False
vanilla,14,kl_physical/implicit_kl_radius_mean,False
vanilla,14,kl_physical/implicit_kl_radius_p95,False
vanilla,14,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,14,kl_physical/effective_num_dynamics_mean,False
vanilla,14,kl_physical/nominal_obs_max_abs_error,False
vanilla,14,kl_physical/nominal_reward_abs_error,False
vanilla,14,charts/SPS,True
vanilla,15,charts/episodic_return,True
vanilla,15,eval/episodic_return,True
vanilla,15,losses/qf_loss,True
vanilla,15,losses/actor_loss,True
vanilla,15,kl_physical/requested_radius,False
vanilla,15,kl_physical/effective_beta_median,False
vanilla,15,kl_physical/effective_beta_mean,False
vanilla,15,kl_physical/worst_case_saturation_fraction,False
vanilla,15,kl_physical/joint_return_std_across_dynamics,False
vanilla,15,kl_physical/reference_target_mean,False
vanilla,15,kl_physical/robust_target_mean,False
vanilla,15,kl_physical/worst_member_target_mean,False
vanilla,15,kl_physical/pessimism_gap_mean,False
vanilla,15,kl_physical/pessimism_gap_p95,False
vanilla,15,kl_physical/implicit_kl_radius_mean,False
vanilla,15,kl_physical/implicit_kl_radius_p95,False
vanilla,15,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,15,kl_physical/effective_num_dynamics_mean,False
vanilla,15,kl_physical/nominal_obs_max_abs_error,False
vanilla,15,kl_physical/nominal_reward_abs_error,False
vanilla,15,charts/SPS,True
vanilla,16,charts/episodic_return,True
vanilla,16,eval/episodic_return,True
vanilla,16,losses/qf_loss,True
vanilla,16,losses/actor_loss,True
vanilla,16,kl_physical/requested_radius,False
vanilla,16,kl_physical/effective_beta_median,False
vanilla,16,kl_physical/effective_beta_mean,False
vanilla,16,kl_physical/worst_case_saturation_fraction,False
vanilla,16,kl_physical/joint_return_std_across_dynamics,False
vanilla,16,kl_physical/reference_target_mean,False
vanilla,16,kl_physical/robust_target_mean,False
vanilla,16,kl_physical/worst_member_target_mean,False
vanilla,16,kl_physical/pessimism_gap_mean,False
vanilla,16,kl_physical/pessimism_gap_p95,False
vanilla,16,kl_physical/implicit_kl_radius_mean,False
vanilla,16,kl_physical/implicit_kl_radius_p95,False
vanilla,16,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,16,kl_physical/effective_num_dynamics_mean,False
vanilla,16,kl_physical/nominal_obs_max_abs_error,False
vanilla,16,kl_physical/nominal_reward_abs_error,False
vanilla,16,charts/SPS,True
vanilla,17,charts/episodic_return,True
vanilla,17,eval/episodic_return,True
vanilla,17,losses/qf_loss,True
vanilla,17,losses/actor_loss,True
vanilla,17,kl_physical/requested_radius,False
vanilla,17,kl_physical/effective_beta_median,False
vanilla,17,kl_physical/effective_beta_mean,False
vanilla,17,kl_physical/worst_case_saturation_fraction,False
vanilla,17,kl_physical/joint_return_std_across_dynamics,False
vanilla,17,kl_physical/reference_target_mean,False
vanilla,17,kl_physical/robust_target_mean,False
vanilla,17,kl_physical/worst_member_target_mean,False
vanilla,17,kl_physical/pessimism_gap_mean,False
vanilla,17,kl_physical/pessimism_gap_p95,False
vanilla,17,kl_physical/implicit_kl_radius_mean,False
vanilla,17,kl_physical/implicit_kl_radius_p95,False
vanilla,17,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,17,kl_physical/effective_num_dynamics_mean,False
vanilla,17,kl_physical/nominal_obs_max_abs_error,False
vanilla,17,kl_physical/nominal_reward_abs_error,False
vanilla,17,charts/SPS,True
vanilla,18,charts/episodic_return,True
vanilla,18,eval/episodic_return,True
vanilla,18,losses/qf_loss,True
vanilla,18,losses/actor_loss,True
vanilla,18,kl_physical/requested_radius,False
vanilla,18,kl_physical/effective_beta_median,False
vanilla,18,kl_physical/effective_beta_mean,False
vanilla,18,kl_physical/worst_case_saturation_fraction,False
vanilla,18,kl_physical/joint_return_std_across_dynamics,False
vanilla,18,kl_physical/reference_target_mean,False
vanilla,18,kl_physical/robust_target_mean,False
vanilla,18,kl_physical/worst_member_target_mean,False
vanilla,18,kl_physical/pessimism_gap_mean,False
vanilla,18,kl_physical/pessimism_gap_p95,False
vanilla,18,kl_physical/implicit_kl_radius_mean,False
vanilla,18,kl_physical/implicit_kl_radius_p95,False
vanilla,18,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,18,kl_physical/effective_num_dynamics_mean,False
vanilla,18,kl_physical/nominal_obs_max_abs_error,False
vanilla,18,kl_physical/nominal_reward_abs_error,False
vanilla,18,charts/SPS,True
vanilla,19,charts/episodic_return,True
vanilla,19,eval/episodic_return,True
vanilla,19,losses/qf_loss,True
vanilla,19,losses/actor_loss,True
vanilla,19,kl_physical/requested_radius,False
vanilla,19,kl_physical/effective_beta_median,False
vanilla,19,kl_physical/effective_beta_mean,False
vanilla,19,kl_physical/worst_case_saturation_fraction,False
vanilla,19,kl_physical/joint_return_std_across_dynamics,False
vanilla,19,kl_physical/reference_target_mean,False
vanilla,19,kl_physical/robust_target_mean,False
vanilla,19,kl_physical/worst_member_target_mean,False
vanilla,19,kl_physical/pessimism_gap_mean,False
vanilla,19,kl_physical/pessimism_gap_p95,False
vanilla,19,kl_physical/implicit_kl_radius_mean,False
vanilla,19,kl_physical/implicit_kl_radius_p95,False
vanilla,19,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,19,kl_physical/effective_num_dynamics_mean,False
vanilla,19,kl_physical/nominal_obs_max_abs_error,False
vanilla,19,kl_physical/nominal_reward_abs_error,False
vanilla,19,charts/SPS,True
vanilla,20,charts/episodic_return,True
vanilla,20,eval/episodic_return,True
vanilla,20,losses/qf_loss,True
vanilla,20,losses/actor_loss,True
vanilla,20,kl_physical/requested_radius,False
vanilla,20,kl_physical/effective_beta_median,False
vanilla,20,kl_physical/effective_beta_mean,False
vanilla,20,kl_physical/worst_case_saturation_fraction,False
vanilla,20,kl_physical/joint_return_std_across_dynamics,False
vanilla,20,kl_physical/reference_target_mean,False
vanilla,20,kl_physical/robust_target_mean,False
vanilla,20,kl_physical/worst_member_target_mean,False
vanilla,20,kl_physical/pessimism_gap_mean,False
vanilla,20,kl_physical/pessimism_gap_p95,False
vanilla,20,kl_physical/implicit_kl_radius_mean,False
vanilla,20,kl_physical/implicit_kl_radius_p95,False
vanilla,20,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,20,kl_physical/effective_num_dynamics_mean,False
vanilla,20,kl_physical/nominal_obs_max_abs_error,False
vanilla,20,kl_physical/nominal_reward_abs_error,False
vanilla,20,charts/SPS,True
vanilla,21,charts/episodic_return,True
vanilla,21,eval/episodic_return,True
vanilla,21,losses/qf_loss,True
vanilla,21,losses/actor_loss,True
vanilla,21,kl_physical/requested_radius,False
vanilla,21,kl_physical/effective_beta_median,False
vanilla,21,kl_physical/effective_beta_mean,False
vanilla,21,kl_physical/worst_case_saturation_fraction,False
vanilla,21,kl_physical/joint_return_std_across_dynamics,False
vanilla,21,kl_physical/reference_target_mean,False
vanilla,21,kl_physical/robust_target_mean,False
vanilla,21,kl_physical/worst_member_target_mean,False
vanilla,21,kl_physical/pessimism_gap_mean,False
vanilla,21,kl_physical/pessimism_gap_p95,False
vanilla,21,kl_physical/implicit_kl_radius_mean,False
vanilla,21,kl_physical/implicit_kl_radius_p95,False
vanilla,21,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,21,kl_physical/effective_num_dynamics_mean,False
vanilla,21,kl_physical/nominal_obs_max_abs_error,False
vanilla,21,kl_physical/nominal_reward_abs_error,False
vanilla,21,charts/SPS,True
vanilla,22,charts/episodic_return,True
vanilla,22,eval/episodic_return,True
vanilla,22,losses/qf_loss,True
vanilla,22,losses/actor_loss,True
vanilla,22,kl_physical/requested_radius,False
vanilla,22,kl_physical/effective_beta_median,False
vanilla,22,kl_physical/effective_beta_mean,False
vanilla,22,kl_physical/worst_case_saturation_fraction,False
vanilla,22,kl_physical/joint_return_std_across_dynamics,False
vanilla,22,kl_physical/reference_target_mean,False
vanilla,22,kl_physical/robust_target_mean,False
vanilla,22,kl_physical/worst_member_target_mean,False
vanilla,22,kl_physical/pessimism_gap_mean,False
vanilla,22,kl_physical/pessimism_gap_p95,False
vanilla,22,kl_physical/implicit_kl_radius_mean,False
vanilla,22,kl_physical/implicit_kl_radius_p95,False
vanilla,22,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,22,kl_physical/effective_num_dynamics_mean,False
vanilla,22,kl_physical/nominal_obs_max_abs_error,False
vanilla,22,kl_physical/nominal_reward_abs_error,False
vanilla,22,charts/SPS,True
vanilla,23,charts/episodic_return,True
vanilla,23,eval/episodic_return,True
vanilla,23,losses/qf_loss,True
vanilla,23,losses/actor_loss,True
vanilla,23,kl_physical/requested_radius,False
vanilla,23,kl_physical/effective_beta_median,False
vanilla,23,kl_physical/effective_beta_mean,False
vanilla,23,kl_physical/worst_case_saturation_fraction,False
vanilla,23,kl_physical/joint_return_std_across_dynamics,False
vanilla,23,kl_physical/reference_target_mean,False
vanilla,23,kl_physical/robust_target_mean,False
vanilla,23,kl_physical/worst_member_target_mean,False
vanilla,23,kl_physical/pessimism_gap_mean,False
vanilla,23,kl_physical/pessimism_gap_p95,False
vanilla,23,kl_physical/implicit_kl_radius_mean,False
vanilla,23,kl_physical/implicit_kl_radius_p95,False
vanilla,23,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,23,kl_physical/effective_num_dynamics_mean,False
vanilla,23,kl_physical/nominal_obs_max_abs_error,False
vanilla,23,kl_physical/nominal_reward_abs_error,False
vanilla,23,charts/SPS,True
vanilla,24,charts/episodic_return,True
vanilla,24,eval/episodic_return,True
vanilla,24,losses/qf_loss,True
vanilla,24,losses/actor_loss,True
vanilla,24,kl_physical/requested_radius,False
vanilla,24,kl_physical/effective_beta_median,False
vanilla,24,kl_physical/effective_beta_mean,False
vanilla,24,kl_physical/worst_case_saturation_fraction,False
vanilla,24,kl_physical/joint_return_std_across_dynamics,False
vanilla,24,kl_physical/reference_target_mean,False
vanilla,24,kl_physical/robust_target_mean,False
vanilla,24,kl_physical/worst_member_target_mean,False
vanilla,24,kl_physical/pessimism_gap_mean,False
vanilla,24,kl_physical/pessimism_gap_p95,False
vanilla,24,kl_physical/implicit_kl_radius_mean,False
vanilla,24,kl_physical/implicit_kl_radius_p95,False
vanilla,24,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,24,kl_physical/effective_num_dynamics_mean,False
vanilla,24,kl_physical/nominal_obs_max_abs_error,False
vanilla,24,kl_physical/nominal_reward_abs_error,False
vanilla,24,charts/SPS,True
vanilla,25,charts/episodic_return,True
vanilla,25,eval/episodic_return,True
vanilla,25,losses/qf_loss,True
vanilla,25,losses/actor_loss,True
vanilla,25,kl_physical/requested_radius,False
vanilla,25,kl_physical/effective_beta_median,False
vanilla,25,kl_physical/effective_beta_mean,False
vanilla,25,kl_physical/worst_case_saturation_fraction,False
vanilla,25,kl_physical/joint_return_std_across_dynamics,False
vanilla,25,kl_physical/reference_target_mean,False
vanilla,25,kl_physical/robust_target_mean,False
vanilla,25,kl_physical/worst_member_target_mean,False
vanilla,25,kl_physical/pessimism_gap_mean,False
vanilla,25,kl_physical/pessimism_gap_p95,False
vanilla,25,kl_physical/implicit_kl_radius_mean,False
vanilla,25,kl_physical/implicit_kl_radius_p95,False
vanilla,25,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,25,kl_physical/effective_num_dynamics_mean,False
vanilla,25,kl_physical/nominal_obs_max_abs_error,False
vanilla,25,kl_physical/nominal_reward_abs_error,False
vanilla,25,charts/SPS,True
vanilla,26,charts/episodic_return,True
vanilla,26,eval/episodic_return,True
vanilla,26,losses/qf_loss,True
vanilla,26,losses/actor_loss,True
vanilla,26,kl_physical/requested_radius,False
vanilla,26,kl_physical/effective_beta_median,False
vanilla,26,kl_physical/effective_beta_mean,False
vanilla,26,kl_physical/worst_case_saturation_fraction,False
vanilla,26,kl_physical/joint_return_std_across_dynamics,False
vanilla,26,kl_physical/reference_target_mean,False
vanilla,26,kl_physical/robust_target_mean,False
vanilla,26,kl_physical/worst_member_target_mean,False
vanilla,26,kl_physical/pessimism_gap_mean,False
vanilla,26,kl_physical/pessimism_gap_p95,False
vanilla,26,kl_physical/implicit_kl_radius_mean,False
vanilla,26,kl_physical/implicit_kl_radius_p95,False
vanilla,26,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,26,kl_physical/effective_num_dynamics_mean,False
vanilla,26,kl_physical/nominal_obs_max_abs_error,False
vanilla,26,kl_physical/nominal_reward_abs_error,False
vanilla,26,charts/SPS,True
vanilla,27,charts/episodic_return,True
vanilla,27,eval/episodic_return,True
vanilla,27,losses/qf_loss,True
vanilla,27,losses/actor_loss,True
vanilla,27,kl_physical/requested_radius,False
vanilla,27,kl_physical/effective_beta_median,False
vanilla,27,kl_physical/effective_beta_mean,False
vanilla,27,kl_physical/worst_case_saturation_fraction,False
vanilla,27,kl_physical/joint_return_std_across_dynamics,False
vanilla,27,kl_physical/reference_target_mean,False
vanilla,27,kl_physical/robust_target_mean,False
vanilla,27,kl_physical/worst_member_target_mean,False
vanilla,27,kl_physical/pessimism_gap_mean,False
vanilla,27,kl_physical/pessimism_gap_p95,False
vanilla,27,kl_physical/implicit_kl_radius_mean,False
vanilla,27,kl_physical/implicit_kl_radius_p95,False
vanilla,27,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,27,kl_physical/effective_num_dynamics_mean,False
vanilla,27,kl_physical/nominal_obs_max_abs_error,False
vanilla,27,kl_physical/nominal_reward_abs_error,False
vanilla,27,charts/SPS,True
vanilla,28,charts/episodic_return,True
vanilla,28,eval/episodic_return,True
vanilla,28,losses/qf_loss,True
vanilla,28,losses/actor_loss,True
vanilla,28,kl_physical/requested_radius,False
vanilla,28,kl_physical/effective_beta_median,False
vanilla,28,kl_physical/effective_beta_mean,False
vanilla,28,kl_physical/worst_case_saturation_fraction,False
vanilla,28,kl_physical/joint_return_std_across_dynamics,False
vanilla,28,kl_physical/reference_target_mean,False
vanilla,28,kl_physical/robust_target_mean,False
vanilla,28,kl_physical/worst_member_target_mean,False
vanilla,28,kl_physical/pessimism_gap_mean,False
vanilla,28,kl_physical/pessimism_gap_p95,False
vanilla,28,kl_physical/implicit_kl_radius_mean,False
vanilla,28,kl_physical/implicit_kl_radius_p95,False
vanilla,28,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,28,kl_physical/effective_num_dynamics_mean,False
vanilla,28,kl_physical/nominal_obs_max_abs_error,False
vanilla,28,kl_physical/nominal_reward_abs_error,False
vanilla,28,charts/SPS,True
vanilla,29,charts/episodic_return,True
vanilla,29,eval/episodic_return,True
vanilla,29,losses/qf_loss,True
vanilla,29,losses/actor_loss,True
vanilla,29,kl_physical/requested_radius,False
vanilla,29,kl_physical/effective_beta_median,False
vanilla,29,kl_physical/effective_beta_mean,False
vanilla,29,kl_physical/worst_case_saturation_fraction,False
vanilla,29,kl_physical/joint_return_std_across_dynamics,False
vanilla,29,kl_physical/reference_target_mean,False
vanilla,29,kl_physical/robust_target_mean,False
vanilla,29,kl_physical/worst_member_target_mean,False
vanilla,29,kl_physical/pessimism_gap_mean,False
vanilla,29,kl_physical/pessimism_gap_p95,False
vanilla,29,kl_physical/implicit_kl_radius_mean,False
vanilla,29,kl_physical/implicit_kl_radius_p95,False
vanilla,29,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,29,kl_physical/effective_num_dynamics_mean,False
vanilla,29,kl_physical/nominal_obs_max_abs_error,False
vanilla,29,kl_physical/nominal_reward_abs_error,False
vanilla,29,charts/SPS,True
vanilla,30,charts/episodic_return,True
vanilla,30,eval/episodic_return,True
vanilla,30,losses/qf_loss,True
vanilla,30,losses/actor_loss,True
vanilla,30,kl_physical/requested_radius,False
